Inn,AB,Pitch,Pitcher,Batter,Type,Pitch Spd,Result,Hit Spd
9,93,3,Carson Olson,Christian Deaton,2 Seam,83.6,Called Strike,-
9,93,4,Carson Olson,Christian Deaton,2 Seam,85.3,Hit Into Play - Out,74.5
9,94,1,Carson Olson,Trent Anderson,2 Seam,84.6,Called Strike,-
9,94,2,Carson Olson,Trent Anderson,Curve,69,Called Strike,-
9,94,3,Carson Olson,Trent Anderson,2 Seam,83.7,Hit Into Play,73.2
9,95,1,Carson Olson,Evan Berkey,2 Seam,85.3,Ball,-
9,95,2,Carson Olson,Evan Berkey,2 Seam,84.9,Called Strike,-
9,95,3,Carson Olson,Evan Berkey,2 Seam,84.8,Ball,-
9,95,4,Carson Olson,Evan Berkey,2 Seam,85.2,Ball,-
9,95,5,Carson Olson,Evan Berkey,2 Seam,85,Ball,-
9,96,1,Carson Olson,Jassen Oliver,2 Seam,83.9,Ball,-
9,96,2,Carson Olson,Jassen Oliver,2 Seam,83.4,Foul,-
9,96,3,Carson Olson,Jassen Oliver,4 Seam,84.2,Foul Tip,-
9,96,4,Carson Olson,Jassen Oliver,Changeup,69.9,Swinging Strike,-
